Wall time,Step,Value
1485535969.0847907,2248,0.1853330284357071
1485535969.394965,2249,0.18247558176517487
1485535971.5279338,2256,0.19129888713359833
1485535972.4130323,2259,0.17259618639945984
1485535973.9655712,2264,0.14715424180030823
1485535979.6900687,2283,0.15405313670635223
1485535982.7025268,2293,0.16114772856235504
1485535984.5277681,2299,0.13718456029891968
1485535986.3241496,2305,0.15662360191345215
1485535987.5188694,2309,0.1880902498960495
1485535987.8173342,2310,0.21391524374485016
1485535991.1287348,2321,0.21384268999099731
1485535991.4356754,2322,0.2145635187625885
1485535995.9262447,2337,0.16743531823158264
1485535998.8995125,2347,0.20108245313167572
1485536001.6220586,2356,0.18701566755771637
1485536006.721722,2373,0.22337794303894043
1485536012.067195,2391,0.23953869938850403
1485536012.3641713,2392,0.21961405873298645
1485536012.962509,2394,0.20136378705501556
1485536015.962024,2404,0.19691157341003418
1485536017.163715,2408,0.18912050127983093
1485536020.1527593,2418,0.23123383522033691
1485536022.537024,2426,0.1814374178647995
1485536022.8328898,2427,0.180852472782135
1485536026.1256218,2438,0.20767006278038025
1485536028.5072458,2446,0.18008093535900116
1485536030.2663999,2452,0.2197931855916977
1485536030.5616002,2453,0.2273104190826416
1485536031.1639922,2455,0.21166151762008667
1485536031.7509553,2457,0.2073267549276352
1485536033.2439837,2462,0.19892533123493195
1485536040.862243,2487,0.21862539649009705
1485536041.1645463,2488,0.21094007790088654
1485536044.2176588,2498,0.16877871751785278
1485536044.8236191,2500,0.1691165417432785
1485536046.0191681,2504,0.1883043646812439
1485536046.3138554,2505,0.17571982741355896
1485536050.516339,2519,0.20604753494262695
1485536052.316225,2525,0.2144644856452942
1485536053.816434,2530,0.21776926517486572
1485536054.4088902,2532,0.22583764791488647
1485536055.022745,2534,0.21415728330612183
1485536055.6200993,2536,0.2089596390724182
1485536059.5144598,2549,0.2031102031469345
1485536060.7185173,2553,0.19502288103103638
1485536061.3116033,2555,0.2059386670589447
1485536062.217599,2558,0.2205601930618286
1485536065.2185082,2568,0.22059257328510284
1485536068.2232602,2578,0.20646072924137115
1485536068.8257735,2580,0.19638592004776
1485536072.426924,2592,0.17504583299160004
1485536072.7291577,2593,0.18050701916217804
1485536073.034049,2594,0.17886270582675934
1485536075.445904,2602,0.18406641483306885
1485536077.2458913,2608,0.21032148599624634
1485536082.3219097,2625,0.2464437484741211
1485536084.1132214,2631,0.25579917430877686
1485536084.4134347,2632,0.25110483169555664
1485536086.7786636,2640,0.24913348257541656
1485536088.5715044,2646,0.2164434790611267
1485536090.365648,2652,0.23235444724559784
1485536091.866378,2657,0.24270641803741455
1485536098.7212408,2680,0.20064660906791687
1485536099.317882,2682,0.1849612146615982
1485536100.801956,2687,0.21083691716194153
1485536102.399862,2692,0.2079668939113617
1485536106.3448927,2705,0.17589230835437775
1485536108.4535685,2712,0.18322116136550903
1485536113.0597966,2727,0.23510602116584778
1485536116.6808221,2739,0.22485710680484772
1485536117.5801878,2742,0.22380611300468445
1485536119.3974907,2748,0.1782108098268509
1485536121.8084095,2756,0.17441143095493317
1485536122.09849,2757,0.17184795439243317
1485536122.7038383,2759,0.1646752804517746
1485536125.4028523,2768,0.1764136701822281
1485536132.3003824,2791,0.16141988337039948
1485536132.5969324,2792,0.16137319803237915
1485536132.9017391,2793,0.1490839272737503
1485536134.9979384,2800,0.1244468167424202
1485536138.3255768,2811,0.1451667696237564
1485536138.9226165,2813,0.1488361656665802
1485536150.2116907,2825,0.11549066752195358
1485536150.5071013,2826,0.12281805276870728
1485536151.417909,2829,0.1113281324505806
1485536152.0172336,2831,0.11864924430847168
1485536152.3197277,2832,0.11420087516307831
1485536161.0331724,2861,0.12132816761732101
1485536164.636793,2873,0.12910713255405426
1485536164.9255755,2874,0.12719188630580902
1485536167.6488307,2883,0.12138651311397552
1485536169.461245,2889,0.1336793154478073
1485536170.4710252,2892,0.1264936327934265
1485536172.3011742,2898,0.13392093777656555
1485536173.5239449,2902,0.12240180373191833
1485536178.6888218,2919,0.14613261818885803
1485536179.2830966,2921,0.1395084410905838
1485536179.5838943,2922,0.14886747300624847
1485536179.8801172,2923,0.14464300870895386
1485536183.188983,2934,0.16633504629135132
1485536188.6499949,2952,0.13426868617534637
1485536193.8120518,2969,0.15359383821487427
1485536195.9296498,2976,0.12886859476566315
1485536196.2393687,2977,0.12551741302013397
1485536197.1354768,2980,0.11524318903684616
1485536201.9459257,2996,0.15754269063472748
1485536203.1238933,3000,0.14781858026981354
1485536204.6449268,3005,0.12463707476854324
1485536205.2437162,3007,0.12882988154888153
1485536205.8314965,3009,0.12814094126224518
1485536206.4617794,3011,0.12235245853662491
1485536207.0709295,3013,0.11268958449363708
1485536208.2586668,3017,0.11889626085758209
1485536208.563813,3018,0.15311023592948914
1485536211.8803945,3029,0.14337235689163208
1485536212.775026,3032,0.1431039720773697
1485536215.140727,3040,0.14703050255775452
1485536216.0341341,3043,0.134811133146286
1485536218.7517393,3052,0.1320195198059082
1485536223.2436397,3067,0.16292008757591248
1485536224.4261565,3071,0.14286847412586212
1485536225.0264754,3073,0.1404109001159668
1485536229.5273824,3088,0.21185386180877686
1485536233.39644,3101,0.18104787170886993
1485536240.4708874,3124,0.12798959016799927
1485536245.0557358,3139,0.15639245510101318
1485536245.347253,3140,0.15506114065647125
1485536247.1632535,3146,0.14809772372245789
1485536247.4636676,3147,0.14182442426681519
1485536248.9643981,3152,0.12915702164173126
1485536250.4657996,3157,0.12182000279426575
1485536251.6673033,3161,0.1188572347164154
1485536252.2681065,3163,0.13642394542694092
1485536257.0906026,3179,0.14591027796268463
1485536260.4192586,3190,0.1548500657081604
1485536262.5007844,3197,0.18659645318984985
1485536262.8030357,3198,0.1841605007648468
1485536264.8900838,3205,0.19580766558647156
1485536265.7952354,3208,0.1743125468492508
1485536272.9388847,3232,0.13041158020496368
1485536273.8687227,3235,0.15962031483650208
1485536275.9714172,3242,0.1501195728778839
1485536276.8605025,3245,0.1532897651195526
1485536277.1641545,3246,0.15476495027542114
1485536277.7721426,3248,0.1577262431383133
1485536278.0756702,3249,0.14736229181289673
1485536284.1938143,3269,0.16078002750873566
1485536285.6781085,3274,0.129841148853302
1485536288.4144247,3283,0.15731270611286163
1485536289.01044,3285,0.15947580337524414
1485536289.6141512,3287,0.1639394611120224
1485536295.6095362,3307,0.12233258783817291
1485536298.0316744,3315,0.16707490384578705
1485536302.253751,3329,0.1980653554201126
1485536302.5482948,3330,0.18889868259429932
1485536304.0168526,3335,0.18226009607315063
1485536305.5023441,3340,0.17051564157009125
1485536307.603568,3347,0.1628945916891098
1485536311.1711004,3359,0.11055262386798859
1485536316.2635639,3376,0.22293078899383545
1485536316.8645113,3378,0.20827509462833405
1485536317.458043,3380,0.18436966836452484
1485536318.329979,3383,0.17654651403427124
1485536319.8394315,3388,0.16949625313282013
1485536324.9107447,3405,0.15494871139526367
1485536326.4257352,3410,0.14621318876743317
1485536332.9523792,3432,0.14854420721530914
1485536333.867356,3435,0.1528511792421341
1485536335.3733191,3440,0.13896992802619934
1485536337.4545066,3447,0.1493416726589203
1485536338.6487567,3451,0.13027849793434143
1485536339.228346,3453,0.11785879731178284
1485536341.0413537,3459,0.14277563989162445
1485536341.3325303,3460,0.13850137591362
1485536343.0925617,3466,0.17612482607364655
1485536345.1785777,3473,0.1707192212343216
1485536347.0480614,3479,0.16496729850769043
1485536348.010611,3482,0.15228131413459778
1485536353.0895398,3499,0.25211942195892334
1485536353.7061892,3501,0.2346990555524826
1485536356.7318451,3511,0.1343221664428711
1485536357.6366403,3514,0.12881304323673248
1485536358.223917,3516,0.10792012512683868
1485536367.706081,3521,0.13226057589054108
1485536372.2146187,3537,0.14274492859840393
1485536372.822041,3539,0.13425855338573456
1485536374.63334,3545,0.14693176746368408
1485536375.831817,3549,0.13315993547439575
1485536376.4523141,3551,0.11495548486709595
1485536380.653177,3565,0.11388338357210159
1485536384.2273862,3577,0.09226159006357193
1485536385.7310793,3582,0.09534159302711487
1485536389.324834,3594,0.10851385444402695
1485536391.4370515,3601,0.11513363569974899
1485536391.7322717,3602,0.12211085855960846
1485536397.090111,3620,0.12575802206993103
1485536397.6857038,3622,0.13732433319091797
1485536398.2739809,3624,0.16828496754169464
1485536399.171524,3627,0.13592183589935303
1485536400.051991,3630,0.11426603049039841
1485536405.1637704,3647,0.1333385407924652
1485536408.47692,3658,0.11661125719547272
1485536408.7767332,3659,0.11339730024337769
1485536410.5466313,3665,0.0978047251701355
1485536412.6313977,3672,0.11357790976762772
1485536419.9443974,3696,0.0982196107506752
1485536421.7568002,3702,0.09892084449529648
1485536422.361433,3704,0.11474615335464478
1485536428.6590903,3725,0.09591265767812729
1485536429.5519977,3728,0.08301020413637161
1485536430.738463,3732,0.10295509546995163
1485536431.0435083,3733,0.09904670715332031
1485536431.340284,3734,0.09323079138994217
1485536433.153091,3740,0.09781689941883087
1485536434.074222,3743,0.08644606173038483
1485536434.6839037,3745,0.08676153421401978
1485536437.445268,3754,0.12876887619495392
1485536439.5192304,3761,0.12777547538280487
1485536443.4018958,3774,0.09008226543664932
1485536444.6036053,3778,0.10476923733949661
1485536445.794105,3782,0.100970558822155
1485536449.9734747,3795,0.12478059530258179
1485536450.5829608,3797,0.11550813168287277
1485536451.534004,3800,0.11240784078836441
1485536455.3034728,3812,0.10406217724084854
1485536456.523278,3816,0.10175547748804092
1485536458.0309734,3821,0.10472957789897919
1485536458.6377883,3823,0.10425823926925659
1485536461.9907455,3833,0.08969438821077347
1485536462.5978441,3835,0.09232549369335175
1485536463.2233443,3837,0.10009657591581345
1485536467.302017,3850,0.12337081879377365
1485536472.2655888,3866,0.14461317658424377
1485536473.7483108,3871,0.15563508868217468
1485536475.8051147,3878,0.1413092017173767
1485536483.3010933,3903,0.0725301206111908
1485536483.592833,3904,0.06781712919473648
1485536483.902362,3905,0.0638006404042244
1485536485.9609268,3912,0.08660680800676346
1485536489.010453,3922,0.12953472137451172
1485536491.3741684,3930,0.13929346203804016
1485536493.4298291,3937,0.13916264474391937
1485536494.6331122,3941,0.12551864981651306
1485536497.9166079,3952,0.12757334113121033
1485536499.6916702,3958,0.12346962094306946
1485536501.4673622,3964,0.12085670977830887
1485536506.8184247,3982,0.11210323125123978
1485536507.99679,3986,0.12828783690929413
1485536511.2603488,3997,0.12344124913215637
1485536512.8711557,4002,0.14213010668754578
1485536514.3572104,4007,0.12716516852378845
1485536515.5595899,4011,0.12240851670503616
1485536515.8727806,4012,0.1181505024433136
1485536519.1643436,4023,0.11734244227409363
1485536519.4529324,4024,0.11691484600305557
1485536522.7539117,4035,0.11901036649942398
1485536523.3608818,4037,0.10263378918170929
1485536523.6516702,4038,0.09635356068611145
1485536525.7374964,4045,0.1033731997013092
1485536526.6356812,4048,0.1073126345872879
1485536526.9312427,4049,0.13278262317180634
1485536527.2274878,4050,0.13024578988552094
1485536535.5314074,4078,0.13101314008235931
1485536540.5861444,4095,0.1222241222858429
1485536542.0646122,4100,0.15339113771915436
1485536542.3563929,4101,0.14716246724128723
1485536542.94844,4103,0.14359579980373383
1485536545.321175,4111,0.13268408179283142
1485536562.839688,4169,0.1638169288635254
1485536567.321903,4184,0.13979239761829376
1485536570.5780053,4195,0.1200709119439125
1485536570.8742537,4196,0.12878772616386414
1485536571.4778013,4198,0.41613131761550903
1485536572.0830631,4200,0.3478112518787384
1485536572.9725242,4203,0.2881745994091034
1485536573.266429,4204,0.26690733432769775
1485536573.8700027,4206,0.24110367894172668
1485536588.6115193,4229,0.09796398878097534
1485536589.9505858,4234,0.07613944262266159
1485536590.8637743,4237,0.08330768346786499
1485536591.7576315,4240,0.08734577894210815
1485536593.23999,4245,0.07887716591358185
1485536596.5210214,4256,0.06247797608375549
1485536599.220748,4265,0.06539329141378403
1485536600.1080103,4268,0.0977456122636795
1485536600.4059336,4269,0.0965634286403656
1485536603.0986226,4278,0.09390674531459808
1485536604.877914,4284,0.09395688772201538
1485536609.6281812,4300,0.09615384787321091
1485536611.419618,4306,0.10168492794036865
1485536612.6043577,4310,0.07905600965023041
1485536615.2773886,4319,0.07719767093658447
1485536615.8847888,4321,0.08702041953802109
1485536618.6713593,4330,0.07955096662044525
1485536619.8764865,4334,0.07835926115512848
1485536621.677812,4340,0.06877999752759933
1485536623.1634035,4345,0.05127293989062309
1485536624.9863617,4351,0.06507629156112671
1485536627.7100964,4360,0.07690184563398361
1485536629.786374,4367,0.0722062811255455
1485536630.9738708,4371,0.05506673455238342
1485536633.6790287,4380,0.06222623959183693
1485536638.134198,4395,0.05725149065256119
1485536640.23746,4402,0.04977135360240936
1485536642.036323,4408,0.07630585134029388
1485536643.2349796,4412,0.06437569111585617
1485536643.5309505,4413,0.0661444291472435
1485536649.2122214,4432,0.08541222661733627
1485536649.5070977,4433,0.08527731150388718
1485536650.1007972,4435,0.09011723846197128
1485536651.894294,4441,0.0683513879776001
1485536652.7897892,4444,0.08572115004062653
1485536660.86704,4471,0.07811150699853897
1485536662.6580048,4477,0.08496778458356857
1485536663.8745148,4481,0.09830591082572937
1485536664.7807343,4484,0.09265071898698807
1485536667.1704915,4492,0.08713860809803009
1485536667.8243341,4494,0.07446515560150146
1485536672.8727095,4511,0.06587342917919159
1485536673.1700325,4512,0.06607014685869217
1485536678.8668356,4531,0.09317146986722946
1485536679.1633027,4532,0.08534491062164307
1485536680.0491219,4535,0.07295019179582596
1485536682.1368866,4542,0.07931138575077057
1485536682.7354317,4544,0.07284505665302277
1485536685.1913278,4552,0.07752944529056549
1485536685.8230946,4554,0.06674683094024658
1485536686.1287892,4555,0.07230933755636215
1485536690.036534,4568,0.11083676666021347
1485536690.6419039,4570,0.10850556939840317
1485536693.6848035,4580,0.11777974665164948
1485536694.6016936,4583,0.1109398677945137
1485536697.8992798,4594,0.07528804987668991
1485536698.7974188,4597,0.07594487071037292
1485536699.3944871,4599,0.07920068502426147
1485536699.9962127,4601,0.0877360999584198
1485536703.6158433,4613,0.0843394324183464
1485536708.7186873,4630,0.0961204320192337
1485536713.1769893,4645,0.1125628724694252
1485536714.971309,4651,0.10792495310306549
1485536717.0662885,4658,0.10214206576347351
1485536719.4614773,4666,0.07257229089736938
1485536720.6564007,4670,0.08081132918596268
1485536722.764852,4677,0.07112902402877808
1485536723.064016,4678,0.06593338400125504
1485536723.362731,4679,0.060436949133872986
1485536726.3518937,4689,0.099751316010952
1485536732.6194274,4710,0.07879380881786346
1485536734.1115963,4715,0.11705877631902695
1485536735.5979898,4720,0.10337595641613007
1485536737.378522,4726,0.09346446394920349
1485536740.3945081,4736,0.10725697129964828
1485536741.8826942,4741,0.0902729257941246
